point_of_origin,nearest_point,distance_in_meter
POINT (28.98464 41.04376),POINT (28.9821093 41.0412067),374.95607958481094
POINT (28.98505 41.04598),POINT (28.9821093 41.0412067),568.00007691565
POINT (28.98587 41.04496),POINT (28.9821093 41.0412067),554.5526163821922
POINT (28.98605 41.04533),POINT (28.98894300000007 41.05008799900003),563.7415635001792
POINT (28.98516 41.04519000000001),POINT (28.9821093 41.0412067),514.801118823894
POINT (28.9851 41.04523),POINT (28.9821093 41.0412067),513.4286667106549
POINT (28.985 41.04433),POINT (28.9821093 41.0412067),441.9250765864894
POINT (28.98587 41.04572),POINT (28.98894300000007 41.05008799900003),545.1579123975337
POINT (28.98436 41.04566),POINT (28.9821093 41.0412067),500.5800666106301
POINT (28.98579 41.04515),POINT (28.9821093 41.0412067),560.4497893807011
POINT (28.98441 41.04398),POINT (28.9821093 41.0412067),371.57896883360604
POINT (28.98453 41.04351),POINT (28.9821093 41.0412067),349.81433075162806
POINT (28.98631 41.04531),POINT (28.98894300000007 41.05008799900003),549.5136933314972
POINT (28.98583 41.04372),POINT (28.9821093 41.0412067),479.6385170891748
POINT (28.9859 41.04555),POINT (28.98894300000007 41.05008799900003),556.1665511194203
POINT (28.98482000000001 41.04491),POINT (28.9821093 41.0412067),469.5914984106441
POINT (28.98523 41.04404),POINT (28.9821093 41.0412067),442.5794725510538
POINT (28.98619 41.04353),POINT (28.9821093 41.0412067),505.7929184168055
POINT (28.99105 41.05238),POINT (28.9910654 41.0517089),65.41914962116273
POINT (28.99883 41.07498),POINT (28.9996767 41.07080525),417.4705606279328
POINT (29.00851 41.07705),POINT (29.01365240600007 41.08225028000004),762.5996152945002
POINT (28.99913 41.06307),POINT (28.9982534 41.0655781),262.9944372187245
POINT (28.98432 41.06308),POINT (28.98725545 41.06247485),330.6536960102564
POINT (29.0225 41.11491),POINT (29.017713 41.0877267),2700.8260570451084
POINT (28.99377 41.05938),POINT (28.99561331400002 41.05553430600003),426.81390429380957
POINT (29.0086 41.0709),POINT (29.0084154 41.0687452),210.938797560682
POINT (28.99198 41.06996),POINT (28.9899423 41.06849260000001),267.31155894576034
POINT (28.98612 41.05292),POINT (28.9868253 41.0523695),94.80992105559814
POINT (28.98707000000001 41.04668),POINT (28.98894300000007 41.05008799900003),391.6538794607331
POINT (28.9828 41.05718),POINT (28.9863997 41.05934910000001),451.5138825362401
POINT (28.98486 41.04241),POINT (28.9821093 41.0412067),326.6502709152387
POINT (28.98317 41.04569),POINT (28.9821093 41.0412067),452.4609556442732
POINT (28.99363 41.05853),POINT (28.99561331400002 41.05553430600003),365.4236681383
POINT (28.98454000000001 41.05667),POINT (28.9863997 41.05934910000001),332.6427708870376
POINT (28.99631 41.04843),POINT (28.993006 41.05005999999999),399.16329415982625
POINT (29.0117 41.11841),POINT (29.017713 41.0877267),3062.7148880001014
POINT (28.99675 41.05136),POINT (28.9946951 41.0530658),281.95989946433366
POINT (28.997 41.06762),POINT (28.997029 41.067248),36.39054381480777
POINT (28.98596 41.04215),POINT (28.9821093 41.0412067),436.58234745948005
POINT (28.98507 41.04703),POINT (28.98894300000007 41.05008799900003),522.5672737741395
POINT (28.99636 41.10495),POINT (29.01134024300007 41.08607120700003),2477.9770573797377
POINT (28.97941 41.04911),POINT (28.97870225 41.05463435),544.0796951947675
POINT (28.98264 41.04196),POINT (28.9821093 41.0412067),94.07089084189622
POINT (28.9936 41.05881),POINT (28.99561331400002 41.05553430600003),389.46253990496433
POINT (28.99624 41.06854000000001),POINT (28.997029 41.067248),153.2872505071205
POINT (28.99224 41.05683),POINT (28.99561331400002 41.05553430600003),394.6264702101637
POINT (28.98312 41.04337),POINT (28.9821093 41.0412067),238.73817525389924
POINT (28.98083 41.04165),POINT (28.9821093 41.0412067),148.22739299627227
POINT (28.98182000000001 41.04321),POINT (28.9821093 41.0412067),197.84883834482187
POINT (28.98181 41.04268),POINT (28.9821093 41.0412067),147.36399004534718
POINT (28.98248 41.04156),POINT (28.9821093 41.0412067),53.60609680156913
POINT (28.98219000000001 41.04537),POINT (28.9821093 41.0412067),405.83566105033475
POINT (28.99353 41.05883),POINT (28.99561331400002 41.05553430600003),395.53995213552
POINT (28.99461 41.05722),POINT (28.99561331400002 41.05553430600003),198.361850926251
POINT (29.01145 41.06423),POINT (29.0084154 41.0687452),553.7606210356116
POINT (28.99779 41.06107),POINT (28.9967448 41.0652149),420.1706735206404
POINT (28.99597 41.05552),POINT (28.99561331400002 41.05553430600003),39.55811080788605
POINT (28.98735 41.0547),POINT (28.9868253 41.0523695),234.43723835339605
POINT (28.98033 41.05285),POINT (28.97870225 41.05463435),250.57856496232844
POINT (28.98674 41.05469),POINT (28.9868253 41.0523695),226.33329043239024
POINT (28.99212 41.05908),POINT (28.9892825 41.0616722),403.3812255412362
POINT (28.9832 41.04807),POINT (28.9868253 41.0523695),580.5282504980959
POINT (28.99806 41.10793),POINT (29.01134024300007 41.08607120700003),2588.941722845465
POINT (28.99463 41.05552),POINT (28.99561331400002 41.05553430600003),108.99519493271316
POINT (29.01706 41.11124),POINT (29.017713 41.0877267),2291.869849949253
POINT (28.98507 41.0674),POINT (28.9839321 41.0685933),171.55123462433767
POINT (28.99237 41.07088),POINT (28.9936129 41.0679197),319.67306392499955
POINT (28.98482000000001 41.04526),POINT (28.9821093 41.0412067),496.2859152287183
POINT (28.99254 41.07311),POINT (28.9899423 41.06849260000001),534.1850835038027
POINT (29.00216 41.07149),POINT (29.00218711700007 41.06914646600006),228.36639578404714
POINT (28.98502 41.04445),POINT (28.9821093 41.0412067),451.64034079115476
POINT (28.9859 41.04391),POINT (28.9821093 41.0412067),495.9087508841136
POINT (28.98258 41.04447),POINT (28.9821093 41.0412067),322.2771037001844
POINT (28.9785 41.06407),POINT (28.9736036 41.0620394),577.6534519451692
POINT (28.9755 41.05119000000001),POINT (28.97870225 41.05463435),488.52457461639096
POINT (28.98313 41.04511),POINT (28.9821093 41.0412067),396.8628785202048
POINT (28.99582 41.0717),POINT (28.9996767 41.07080525),436.2607770935076
POINT (28.974 41.05874),POINT (28.9736036 41.0620394),324.55844019426064
POINT (28.97915 41.04672),POINT (28.9821093 41.0412067),629.5101561025904
POINT (28.9828 41.04266),POINT (28.9821093 41.0412067),160.99724151216117
POINT (28.99598 41.04908),POINT (28.993006 41.05005999999999),343.17949500615373
POINT (28.98664 41.04541),POINT (28.98894300000007 41.05008799900003),522.4697564345053
POINT (28.99295 41.0622),POINT (28.9892825 41.0616722),409.73056563064586
POINT (28.98574 41.06345),POINT (28.98725545 41.06247485),192.9848830027974
POINT (28.97578 41.0519),POINT (28.97870225 41.05463435),419.4294272021409
POINT (28.98697 41.04271),POINT (28.9821093 41.0412067),558.3023869619957
POINT (28.99452 41.05597),POINT (28.99561331400002 41.05553430600003),128.40028046866385
POINT (28.99994 41.07009),POINT (28.9996767 41.07080525),75.55665350776896
POINT (29.01417 41.11149),POINT (29.017713 41.0877267),2348.1828789321353
POINT (28.98369000000001 41.06057),POINT (28.9863997 41.05934910000001),323.0402745354718
POINT (29.01604 41.1119),POINT (29.017713 41.0877267),2362.326027643627
POINT (28.99689 41.11041),POINT (29.01134024300007 41.08607120700003),2861.6288545005436
POINT (28.9848 41.06947),POINT (28.9839321 41.0685933),128.65801735025005
POINT (29.00066 41.06831),POINT (29.0010341 41.0672759),108.95854688845884
POINT (28.98663 41.04799000000001),POINT (28.98894300000007 41.05008799900003),327.9053595260192
POINT (28.97498 41.0572),POINT (28.97870225 41.05463435),482.419114880909
POINT (28.98505 41.07007),POINT (28.9839321 41.0685933),189.89972079393274
POINT (28.98444000000001 41.04893),POINT (28.9868253 41.0523695),426.90197184255663
POINT (28.9762 41.05584),POINT (28.97870225 41.05463435),301.20288080827305
POINT (28.99774 41.07485),POINT (28.9996767 41.07080525),448.7853853607867
POINT (28.99071 41.05228),POINT (28.9910654 41.0517089),68.18226270505662
POINT (28.99879 41.074),POINT (28.9996767 41.07080525),326.440361124515
POINT (28.98941 41.05841),POINT (28.9863997 41.05934910000001),345.9715034766811
POINT (28.99663 41.10665),POINT (29.01134024300007 41.08607120700003),2584.317057821216
POINT (28.98434 41.04573),POINT (28.9821093 41.0412067),505.4178594387494
POINT (28.9803 41.05402),POINT (28.97870225 41.05463435),186.93511387978
POINT (28.99184 41.05924),POINT (28.9892825 41.0616722),369.49376360525514
POINT (28.98443 41.05021),POINT (28.9868253 41.0523695),338.77791136415664
POINT (28.98622 41.0443),POINT (28.9821093 41.0412067),546.311428327055
POINT (29.00931 41.07739),POINT (29.01365240600007 41.08225028000004),675.1839739407741
POINT (29.00363 41.0704),POINT (29.00218711700007 41.06914646600006),201.2299042178057
POINT (28.98606 41.04214),POINT (28.9821093 41.0412067),447.22427460519606
POINT (29.01075 41.07514000000001),POINT (29.0167598 41.0740579),674.3933772192289
POINT (28.99382 41.07039),POINT (28.9936129 41.0679197),241.809826344115
POINT (28.98488 41.04579),POINT (28.9821093 41.0412067),542.0451829205404
POINT (28.97047 41.05901),POINT (28.9736036 41.0620394),455.8570337034493
POINT (28.99469 41.07096),POINT (28.9936129 41.0679197),319.40874295897277
POINT (29.00101 41.06388),POINT (29.0009039 41.06547929999999),156.27569390090275
POINT (28.99306 41.04947),POINT (28.993006 41.05005999999999),57.80350313392615
POINT (28.99171 41.05165),POINT (28.9910654 41.0517089),71.67482287212363
POINT (29.00439 41.07026),POINT (29.00658198800005 41.06918643200004),264.51210328423736
POINT (28.9883 41.10132),POINT (29.01134024300007 41.08607120700003),2954.485061501998
POINT (28.98181 41.05588),POINT (28.97870225 41.05463435),365.2155996912275
POINT (28.98602 41.04601),POINT (28.98894300000007 41.05008799900003),512.725780557869
POINT (28.98528 41.04508),POINT (28.9821093 41.0412067),515.7357935843299
POINT (28.98477 41.04213),POINT (28.9821093 41.0412067),308.3218255573283
POINT (28.9828 41.05109),POINT (28.9868253 41.0523695),463.2432926532086
POINT (28.98416 41.06365),POINT (28.98725545 41.06247485),361.694581176302
POINT (28.98288 41.05534),POINT (28.97870225 41.05463435),468.12178454300044
POINT (28.9965 41.05115),POINT (28.9946951 41.0530658),273.62176856268104
POINT (28.99616 41.05978),POINT (28.99561331400002 41.05553430600003),418.1258009537445
POINT (28.98597 41.04408),POINT (28.9821093 41.0412067),511.37912674508254
POINT (28.98477 41.04223),POINT (28.9821093 41.0412067),311.3054859123053
POINT (28.98383 41.05918),POINT (28.9863997 41.05934910000001),285.29037880556933
POINT (28.98294000000001 41.05008),POINT (28.9868253 41.0523695),484.9984997330663
POINT (28.98896 41.05555),POINT (28.9868253 41.0523695),389.9269536875533
POINT (28.99735 41.07517),POINT (28.9996767 41.07080525),497.37827054546113
POINT (28.98602 41.04299),POINT (28.9821093 41.0412067),466.9869566609899
POINT (28.98633 41.04296),POINT (28.9821093 41.0412067),498.0312031650666
POINT (28.97754 41.05413),POINT (28.97870225 41.05463435),137.87775266293335
POINT (28.98367 41.04595),POINT (28.9821093 41.0412067),493.56349688254306
POINT (28.98414 41.04286),POINT (28.9821093 41.0412067),276.8002958305397
POINT (28.98611 41.04295),POINT (28.9821093 41.0412067),474.85151815185304
POINT (29.0104 41.11791),POINT (29.017713 41.0877267),3050.2925457413544
POINT (28.98427 41.04219000000001),POINT (28.9821093 41.0412067),257.94299717637676
POINT (28.99996 41.06038),POINT (28.9995352 41.0557256),455.9582086545917
POINT (28.98641 41.04572),POINT (28.98894300000007 41.05008799900003),509.9098177419269
POINT (28.9861 41.04472),POINT (28.9821093 41.0412067),559.3445828998584
POINT (28.99795 41.0604),POINT (28.9993687 41.0557129),483.0226957135707
POINT (29.01103 41.11748),POINT (29.017713 41.0877267),2991.869880111964
POINT (28.98867000000001 41.06156),POINT (28.9892825 41.0616722),68.76165324553632
POINT (28.97276 41.04824),POINT (28.97870225 41.05463435),906.7260964074271
POINT (28.98368 41.06126),POINT (28.9863997 41.05934910000001),354.3227663963632
POINT (28.97652 41.04812),POINT (28.97870225 41.05463435),679.3997252581167
POINT (28.98283 41.04194),POINT (28.9821093 41.0412067),107.18105625089774
POINT (28.988 41.063),POINT (28.98725545 41.06247485),97.10293007258568
POINT (28.9937 41.05573),POINT (28.99561331400002 41.05553430600003),212.9190960662903
POINT (28.98341 41.04327),POINT (28.9821093 41.0412067),247.41859227030776
POINT (29.01184000000001 41.11536),POINT (29.017713 41.0877267),2769.753035352273
POINT (28.98636 41.04728),POINT (28.98894300000007 41.05008799900003),396.0306677592433
POINT (28.99374000000001 41.04816),POINT (28.993006 41.05005999999999),202.23084189560316
POINT (29.00446 41.07231),POINT (29.00658198800005 41.06918643200004),384.6281529750732
POINT (28.99146 41.07102),POINT (28.9899423 41.06849260000001),298.2527344860687
POINT (28.98113 41.04246),POINT (28.9821093 41.0412067),163.40073381340852
POINT (28.98875 41.06943),POINT (28.9899423 41.06849260000001),160.64867394705848
POINT (28.99322 41.05787),POINT (28.99561331400002 41.05553430600003),349.5238402934012
POINT (28.99351 41.05711),POINT (28.99561331400002 41.05553430600003),279.14351069958747
POINT (28.98602 41.04241),POINT (28.9821093 41.0412067),449.02718246874247
POINT (28.99427 41.06436),POINT (28.9967448 41.0652149),286.6669919589534
POINT (28.99541 41.06677),POINT (28.9954953 41.0670708),30.797933713978455
POINT (28.99275 41.05261),POINT (28.9910654 41.0517089),206.33088591545774
POINT (28.98634 41.053),POINT (28.9868253 41.0523695),81.66066332392985
POINT (28.98351 41.04551),POINT (28.9821093 41.0412067),447.19100580367797
POINT (29.00921 41.06698),POINT (29.0084154 41.0687452),193.2228112231635
POINT (28.99772 41.07523),POINT (28.9996767 41.07080525),482.62031997307986
POINT (28.98525 41.05273),POINT (28.9868253 41.0523695),178.09858260279415
POINT (28.98816 41.04788),POINT (28.98894300000007 41.05008799900003),232.01095402883914
POINT (28.99275 41.05651),POINT (28.99561331400002 41.05553430600003),331.2930619454639
POINT (28.98511 41.04192000000001),POINT (28.9821093 41.0412067),339.77106549011677
POINT (28.99576 41.07558),POINT (28.9996767 41.07080525),636.3297021556424
POINT (28.99355 41.05531),POINT (28.99561331400002 41.05553430600003),229.73094641607491
POINT (28.98386 41.04999),POINT (28.9868253 41.0523695),402.23138779558116
POINT (28.98581 41.04202),POINT (28.9821093 41.0412067),417.7566170552238
POINT (28.99996 41.05019),POINT (29.0004588 41.0487174),153.7702673439917
POINT (28.97177000000001 41.05365),POINT (28.97870225 41.05463435),774.3047015289047
POINT (28.98003 41.05035),POINT (28.97870225 41.05463435),442.71957944770674
POINT (28.98634 41.04256),POINT (28.9821093 41.0412067),487.10538904738263
POINT (28.98516 41.05174),POINT (28.9868253 41.0523695),194.50206537316964
POINT (28.99949 41.07409000000001),POINT (28.9996767 41.07080525),320.7319716691804
POINT (28.99162 41.05404),POINT (28.9910654 41.0517089),235.3286958974784
POINT (28.98599 41.05071),POINT (28.9868253 41.0523695),186.3462253197192
POINT (28.982 41.05674000000001),POINT (28.97870225 41.05463435),419.17460813438464
POINT (28.98393 41.04448),POINT (28.9821093 41.0412067),377.468929225647
POINT (28.99458 41.07059),POINT (28.9936129 41.0679197),281.41895660599096
POINT (28.98752 41.05985),POINT (28.9863997 41.05934910000001),133.4192364721178
POINT (28.98777 41.05905),POINT (28.9863997 41.05934910000001),154.6495915517633
POINT (28.98364 41.04263),POINT (28.9821093 41.0412067),219.1413415555318
POINT (28.9844 41.04377),POINT (28.9821093 41.0412067),356.1787503563845
POINT (28.9864 41.06259),POINT (28.98725545 41.06247485),95.47600714109129
POINT (28.98509 41.06261),POINT (28.98725545 41.06247485),240.36991356375853
POINT (28.98641 41.04341),POINT (28.9821093 41.0412067),522.7992606160482
POINT (28.98235 41.04634),POINT (28.9821093 41.0412067),500.97950734744876
POINT (28.97778 41.0566),POINT (28.97870225 41.05463435),217.13570632482495
POINT (28.98401 41.05011),POINT (28.9868253 41.0523695),381.9050175069375
POINT (29.01206 41.06715),POINT (29.0084154 41.0687452),432.8196789732116
POINT (28.98154000000001 41.06675),POINT (28.9839321 41.0685933),320.2558986559222
POINT (28.9831 41.04794),POINT (28.9868253 41.0523695),597.3441893725825
POINT (28.98449 41.0425),POINT (28.9821093 41.0412067),292.4224117144146
POINT (29.00742 41.07764),POINT (29.01365240600007 41.08225028000004),823.9707288229206
POINT (28.99471 41.06923),POINT (28.9936129 41.0679197),176.3194868693796
POINT (28.99254 41.058),POINT (28.99561331400002 41.05553430600003),416.8447313979111
POINT (28.98186 41.04504),POINT (28.9821093 41.0412067),374.59778060957416
POINT (28.97908 41.06013),POINT (28.97870225 41.05463435),537.232829285511
POINT (28.98333 41.0524),POINT (28.9868253 41.0523695),387.414789863961
POINT (28.98994 41.05708),POINT (28.9863997 41.05934910000001),450.4071060623782
POINT (29.00025 41.05022),POINT (29.0004588 41.0487174),148.22893237211895
POINT (28.98496 41.05278),POINT (28.9868253 41.0523695),210.5763122236872
POINT (28.97915 41.05431),POINT (28.97870225 41.05463435),58.839041103979504
